run_id,dataset,system_label,parser_max_facts,query_index,category,category_label,qa_f1_generated,qa_positive,qa_strong,raw_eligible,raw_hit_at_k,raw_top1,raw_mrr,raw_ndcg,source_eligible,source_hit_at_k,source_top1,source_mrr,source_ndcg,canonical_eligible,canonical_hit_at_k,canonical_top1,canonical_mrr,canonical_ndcg
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,263,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.017857142857142856,0.08045389590462838,True,1.0,0.0,0.5,0.2960819109658652,True,1.0,0.0,0.5,0.6309297535714575
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,264,2,Temporal,0.0,False,False,True,1.0,0.0,0.037037037037037035,0.20801459767650948,True,1.0,0.0,0.037037037037037035,0.20801459767650948,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,265,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,266,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.25,0.20210734650054757,True,1.0,0.0,0.25,0.43067655807339306
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,267,2,Temporal,0.10526315789473684,True,False,True,1.0,0.0,0.2,0.38685280723454163,True,1.0,0.0,0.2,0.38685280723454163,True,1.0,0.0,0.05263157894736842,0.23137821315975915
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,268,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.25,0.2640681225725909,True,1.0,0.0,0.25,0.43067655807339306
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,269,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,270,1,Multi-hop,0.10000000000000002,True,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,0.48522855511632257,True,1.0,1.0,1.0,0.8772153153380493
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,271,2,Temporal,0.6666666666666666,True,True,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,272,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,273,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,274,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,275,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.038461538461538464,0.1289509357448472,True,1.0,1.0,1.0,0.6131471927654584,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,276,2,Temporal,0.6666666666666666,True,True,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,277,1,Multi-hop,0.125,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.09090909090909091,0.25771900700059075,True,1.0,0.0,0.09090909090909091,0.33672884983294765
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,278,3,Open-domain,0.0625,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,279,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.02702702702702703,0.1905514124267734
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,280,1,Multi-hop,0.28571428571428575,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.16666666666666666,0.22793410257880636,True,1.0,0.0,0.16666666666666666,0.3580028106829147
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,281,2,Temporal,0.4,True,False,True,1.0,0.0,0.047619047619047616,0.22424382421757544,True,1.0,0.0,0.047619047619047616,0.22424382421757544,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,282,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.02040816326530612,0.10863976191957724,True,1.0,0.0,0.1111111111111111,0.18457569677956817,True,1.0,0.0,0.1111111111111111,0.3010299956639812
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,283,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.01694915254237288,0.06608892507376554,True,1.0,0.0,0.01694915254237288,0.10380202288176846
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,284,2,Temporal,0.4,True,False,True,1.0,0.0,0.02702702702702703,0.1905514124267734,True,1.0,0.0,0.02702702702702703,0.1905514124267734,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,285,1,Multi-hop,0.25,True,False,True,1.0,0.0,0.02631578947368421,0.2235690545839618,True,1.0,0.0,0.02631578947368421,0.2235690545839618,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,286,2,Temporal,0.0,False,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,0.0,0.5,0.6309297535714575
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,287,2,Temporal,0.0,False,False,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.029411764705882353,0.1949590218937863
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,288,2,Temporal,0.0,False,False,True,1.0,0.0,0.037037037037037035,0.20801459767650948,True,1.0,0.0,0.037037037037037035,0.20801459767650948,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,289,2,Temporal,0.8,True,True,True,1.0,0.0,0.06666666666666667,0.2907812695053619,True,1.0,0.0,0.5,0.5243472785485389,True,1.0,0.0,0.5,0.6309297535714575
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,290,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.058823529411764705,0.09361800268759637,True,1.0,0.0,0.058823529411764705,0.23981246656813146
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,291,2,Temporal,0.3333333333333333,True,False,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,292,2,Temporal,0.0,False,False,True,1.0,0.0,0.05,0.227670248696953,True,1.0,0.0,0.05,0.227670248696953,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,293,1,Multi-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,294,2,Temporal,0.2222222222222222,True,False,True,1.0,0.0,0.02040816326530612,0.17718382013555792,True,1.0,0.0,0.02040816326530612,0.17718382013555792,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,295,1,Multi-hop,0.0,False,False,True,1.0,0.0,0.01694915254237288,0.10380202288176846,True,1.0,0.0,0.0625,0.26445219508239987,True,1.0,0.0,0.0625,0.26445219508239987
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,296,2,Temporal,0.0,False,False,True,1.0,0.0,0.1,0.3429350525492773,True,1.0,0.0,0.3333333333333333,0.4722693621479587,True,1.0,0.0,0.3333333333333333,0.3065735963827292
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,297,3,Open-domain,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,298,4,Single-hop,0.11111111111111112,True,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,299,4,Single-hop,0.23999999999999996,True,False,True,1.0,0.0,0.02631578947368421,0.18920035951687003,True,1.0,0.0,0.02631578947368421,0.18920035951687003,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,300,4,Single-hop,0.09090909090909091,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,301,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05263157894736842,0.23137821315975915,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,302,4,Single-hop,0.0,False,False,True,1.0,0.0,0.058823529411764705,0.23981246656813146,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,303,4,Single-hop,0.0,False,False,True,1.0,0.0,0.021739130434782608,0.18003132665669264,True,1.0,0.0,0.021739130434782608,0.18003132665669264,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,304,4,Single-hop,0.4,True,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,305,4,Single-hop,0.12121212121212122,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,306,4,Single-hop,0.0,False,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.06666666666666667,0.25
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,307,4,Single-hop,0.11764705882352941,True,False,True,1.0,0.0,0.043478260869565216,0.21810429198553155,True,1.0,0.0,0.043478260869565216,0.21810429198553155,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,308,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05555555555555555,0.23540891336663824,True,1.0,0.0,0.058823529411764705,0.23981246656813146,True,1.0,0.0,0.058823529411764705,0.23981246656813146
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,309,4,Single-hop,0.0,False,False,True,1.0,0.0,0.023809523809523808,0.18428883314870617,True,1.0,0.0,0.023809523809523808,0.18428883314870617,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,310,4,Single-hop,0.31578947368421056,True,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,311,4,Single-hop,0.0,False,False,True,1.0,0.0,0.058823529411764705,0.23981246656813146,True,1.0,0.0,0.058823529411764705,0.23981246656813146,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,312,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,313,4,Single-hop,0.13333333333333333,True,False,True,1.0,0.0,0.05,0.227670248696953,True,1.0,0.0,0.05,0.227670248696953,True,1.0,0.0,0.045454545454545456,0.22106472945750374
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,314,4,Single-hop,0.0,False,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.1,0.2890648263178879
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,315,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,316,4,Single-hop,0.0,False,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,317,4,Single-hop,0.0,False,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.3333333333333333,0.5,True,1.0,0.0,0.3333333333333333,0.5
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,318,4,Single-hop,0.0,False,False,True,1.0,0.0,0.017857142857142856,0.17144160057391347,True,1.0,0.0,0.017857142857142856,0.17144160057391347,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,319,4,Single-hop,0.0,False,False,True,1.0,0.0,0.1111111111111111,0.3010299956639812,True,1.0,0.0,0.1111111111111111,0.3010299956639812,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,320,4,Single-hop,0.0,False,False,True,1.0,0.0,0.047619047619047616,0.22424382421757544,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,0.0,0.08333333333333333,0.27023815442731974
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,321,4,Single-hop,0.0,False,False,True,1.0,0.0,0.07142857142857142,0.2559580248098155,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,322,4,Single-hop,0.09090909090909093,True,False,True,1.0,0.0,0.05555555555555555,0.23540891336663824,True,1.0,0.0,0.05555555555555555,0.23540891336663824,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,323,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,324,2,Temporal,0.23529411764705882,True,False,True,1.0,0.0,0.023809523809523808,0.18428883314870617,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,325,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,326,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,327,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,328,4,Single-hop,0.125,True,False,True,1.0,0.0,0.037037037037037035,0.20801459767650948,True,1.0,0.0,0.037037037037037035,0.20801459767650948,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,329,4,Single-hop,0.13333333333333333,True,False,True,1.0,0.0,0.5,0.6309297535714575,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,330,4,Single-hop,0.125,True,False,True,1.0,0.0,0.058823529411764705,0.23981246656813146,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,331,4,Single-hop,0.11764705882352941,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,332,4,Single-hop,0.10526315789473682,True,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.09090909090909091,0.27894294565112987,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,333,4,Single-hop,0.0,False,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.09090909090909091,0.27894294565112987,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,334,4,Single-hop,0.0,False,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03571428571428571,0.20584683246043448,True,1.0,0.0,0.03571428571428571,0.20584683246043448
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,335,4,Single-hop,0.33333333333333337,True,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.09090909090909091,0.27894294565112987,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,336,4,Single-hop,0.0,False,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,0.0,0.09090909090909091,0.27894294565112987,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,337,4,Single-hop,0.0,False,False,True,1.0,0.0,0.058823529411764705,0.23981246656813146,True,1.0,0.0,0.058823529411764705,0.23981246656813146,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,338,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,339,4,Single-hop,0.11764705882352941,True,False,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,340,4,Single-hop,0.17391304347826086,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,341,4,Single-hop,0.4,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05263157894736842,0.23137821315975915
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,342,4,Single-hop,0.0,False,False,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,True,1.0,0.0,0.041666666666666664,0.21533827903669653
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,343,4,Single-hop,0.375,True,False,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,0.0,0.07692307692307693,0.26264953503719357,True,1.0,0.0,0.06666666666666667,0.25
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,344,4,Single-hop,0.23529411764705882,True,False,True,1.0,0.0,0.1,0.2890648263178879,True,1.0,0.0,0.1,0.2890648263178879,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,345,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,346,4,Single-hop,0.0,False,False,True,1.0,0.0,0.03225806451612903,0.2,True,1.0,0.0,0.03225806451612903,0.2,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,347,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,348,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,349,4,Single-hop,0.2608695652173913,True,False,True,1.0,0.0,0.0625,0.24465054211822604,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,350,4,Single-hop,0.0,False,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,351,4,Single-hop,0.16666666666666666,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,352,4,Single-hop,0.1818181818181818,True,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,353,4,Single-hop,0.15384615384615385,True,False,True,1.0,0.0,0.047619047619047616,0.22424382421757544,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,354,4,Single-hop,0.0,False,False,True,1.0,0.0,0.08333333333333333,0.27023815442731974,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,355,4,Single-hop,0.3157894736842105,True,False,True,1.0,0.0,0.034482758620689655,0.2037950470905062,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,356,4,Single-hop,0.0,False,False,True,1.0,0.0,0.043478260869565216,0.21810429198553155,True,1.0,0.0,0.043478260869565216,0.21810429198553155,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,357,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,358,4,Single-hop,0.09999999999999999,True,False,True,1.0,0.0,0.037037037037037035,0.20801459767650948,True,1.0,0.0,0.037037037037037035,0.20801459767650948,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,359,4,Single-hop,0.0,False,False,True,1.0,0.0,0.09090909090909091,0.27894294565112987,True,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,360,4,Single-hop,0.0,False,False,True,1.0,0.0,0.043478260869565216,0.21810429198553155,True,1.0,0.0,0.043478260869565216,0.21810429198553155,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,361,4,Single-hop,0.0,False,False,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,362,4,Single-hop,0.14285714285714288,True,False,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,0.0,0.25,0.43067655807339306,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,363,4,Single-hop,0.4,True,False,True,1.0,0.0,0.1111111111111111,0.3010299956639812,True,1.0,0.0,0.1111111111111111,0.3010299956639812,True,1.0,0.0,0.08333333333333333,0.27023815442731974
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,364,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,365,4,Single-hop,0.1904761904761905,True,False,True,1.0,0.0,0.02857142857142857,0.19342640361727081,True,1.0,0.0,0.02857142857142857,0.19342640361727081,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,366,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,367,4,Single-hop,0.1111111111111111,True,False,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0.125,0.31546487678572877,True,1.0,0.0,0.125,0.31546487678572877
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,368,4,Single-hop,0.2222222222222222,True,False,True,1.0,0.0,0.25,0.43067655807339306,True,1.0,0.0,0.25,0.43067655807339306,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,369,4,Single-hop,0.0,False,False,True,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,False,,,,
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,370,4,Single-hop,0.25,True,False,True,1.0,0.0,0.03571428571428571,0.20584683246043448,True,1.0,0.0,0.041666666666666664,0.21533827903669653,True,1.0,0.0,0.041666666666666664,0.21533827903669653
20260313T023254Z_lexical_full,LoCoMo,lexical / all-minilm,5,371,4,Single-hop,0.2857142857142857,True,False,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05263157894736842,0.23137821315975915,True,1.0,0.0,0.05,0.227670248696953
