run_label,query_index,tenant_id,query,reference_answer,audit_target,raw_ndcg,target_ndcg,credited_rank,credited_memory_id,credited_kind,credited_content,raw_support_content,judge_model,judge_semantic_label,judge_serving_label,judge_notes,judge_raw_response
locomo_lexical,28,locomo_conv-26,Would Caroline pursue writing as a career option?,"LIkely no; though she likes reading, she wants to be a counselor",source_family,0.0,0.22714784892503928,30,mem_295dfbb256ba9b15,observation,"On 12 Jul 2023, Caroline said that books guide me, motivate me and help me discover who I am",,anthropic/claude-sonnet-4,does_not_support,either_ok,Item shows Caroline likes books but doesn't address career aspirations.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Item shows Caroline likes books but doesn't address career aspirations.""}
```"
locomo_lexical,28,locomo_conv-26,Would Caroline pursue writing as a career option?,"LIkely no; though she likes reading, she wants to be a counselor",canonical,0.0,0.22714784892503928,30,mem_295dfbb256ba9b15,observation,"On 12 Jul 2023, Caroline said that books guide me, motivate me and help me discover who I am",,anthropic/claude-sonnet-4,does_not_support,either_ok,Item shows Caroline likes books but doesn't address career writing intentions.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Item shows Caroline likes books but doesn't address career writing intentions.""}
```"
locomo_lexical,37,locomo_conv-26,What activities has Melanie done with her family?,"Pottery, painting, camping, museum, swimming, hiking",source_family,0.0,0.05389457726225547,48,mem_5c28d658417145c5,observation,"On 15 Jul 2023, Melanie said that we love painting together lately, especially nature-inspired ones. Here's our latest work from last weekend.",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions painting, missing pottery, camping, museum, swimming, hiking activities.","```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Only mentions painting, missing pottery, camping, museum, swimming, hiking activities.""}
```"
locomo_lexical,37,locomo_conv-26,What activities has Melanie done with her family?,"Pottery, painting, camping, museum, swimming, hiking",canonical,0.0,0.0604056513497471,48,mem_5c28d658417145c5,observation,"On 15 Jul 2023, Melanie said that we love painting together lately, especially nature-inspired ones. Here's our latest work from last weekend.",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions painting, missing pottery, camping, museum, swimming, hiking activities.","{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Only mentions painting, missing pottery, camping, museum, swimming, hiking activities.""
}"
locomo_lexical,39,locomo_conv-26,How many times has Melanie gone to the beach in 2023?,2,source_family,0.0,0.5578858913022597,2,mem_4cda4b4570d84789,event,"On 20 Jul 2023, Melanie said that wow, fantastic, Caroline! Bet the atmosphere was incredible. Oh yeah, we went to the beach recently. It was awesome! The kids had such a blast.",,anthropic/claude-sonnet-4,partial,raw_required,Shows one beach trip but query needs total count across 2023.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""raw_required"",""notes"":""Shows one beach trip but query needs total count across 2023.""}"
locomo_lexical,39,locomo_conv-26,How many times has Melanie gone to the beach in 2023?,2,canonical,0.0,0.5578858913022597,2,mem_4cda4b4570d84789,event,"On 20 Jul 2023, Melanie said that wow, fantastic, Caroline! Bet the atmosphere was incredible. Oh yeah, we went to the beach recently. It was awesome! The kids had such a blast.",,anthropic/claude-sonnet-4,partial,transformed_ok,Shows one beach trip but doesn't provide total count for 2023.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""transformed_ok"",
  ""notes"": ""Shows one beach trip but doesn't provide total count for 2023.""
}"
locomo_lexical,41,locomo_conv-26,Would Melanie be more interested in going to a national park or a theme park?,National park; she likes the outdoors,source_family,0.0,0.1097853732565413,47,mem_16131f28ffd3db4d,observation,"Melanie said that we always look forward to our family camping trip. We roast marshmallows, tell stories around the campfire and just enjoy each other's company. It's the highlight of our summer!",,anthropic/claude-sonnet-4,partial,either_ok,"Shows Melanie enjoys outdoor camping activities, but doesn't directly compare preferences.","{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Shows Melanie enjoys outdoor camping activities, but doesn't directly compare preferences.""}"
locomo_lexical,41,locomo_conv-26,Would Melanie be more interested in going to a national park or a theme park?,National park; she likes the outdoors,canonical,0.0,0.1097853732565413,47,mem_16131f28ffd3db4d,observation,"Melanie said that we always look forward to our family camping trip. We roast marshmallows, tell stories around the campfire and just enjoy each other's company. It's the highlight of our summer!",,anthropic/claude-sonnet-4,partial,either_ok,Shows Melanie enjoys outdoor activities but doesn't directly compare preferences.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Shows Melanie enjoys outdoor activities but doesn't directly compare preferences.""}"
locomo_lexical,62,locomo_conv-26,"Would Melanie likely enjoy the song ""The Four Seasons"" by Vivaldi?",Yes; it's classical music,source_family,0.0,0.2103099178571525,26,mem_2d8dd8d3d7d4f499,observation,"On 28 Aug 2023, Melanie is a fan of both classical like Bach and Mozart, as well as modern music like Ed Sheeran's ""Perfect"".",,anthropic/claude-sonnet-4,supports,either_ok,"Item confirms Melanie likes classical music including Bach/Mozart, supporting Vivaldi enjoyment.","{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Item confirms Melanie likes classical music including Bach/Mozart, supporting Vivaldi enjoyment.""}"
locomo_lexical,62,locomo_conv-26,"Would Melanie likely enjoy the song ""The Four Seasons"" by Vivaldi?",Yes; it's classical music,canonical,0.0,0.2103099178571525,26,mem_2d8dd8d3d7d4f499,observation,"On 28 Aug 2023, Melanie is a fan of both classical like Bach and Mozart, as well as modern music like Ed Sheeran's ""Perfect"".",,anthropic/claude-sonnet-4,supports,either_ok,"Item confirms Melanie likes classical music including Bach/Mozart, supporting Vivaldi enjoyment.","{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Item confirms Melanie likes classical music including Bach/Mozart, supporting Vivaldi enjoyment.""}"
locomo_lexical,64,locomo_conv-26,What does Melanie do with her family on hikes?,"Roast marshmallows, tell stories",source_family,0.0,0.1304446455081745,25,mem_16131f28ffd3db4d,observation,"Melanie said that we always look forward to our family camping trip. We roast marshmallows, tell stories around the campfire and just enjoy each other's company. It's the highlight of our summer!",,anthropic/claude-sonnet-4,supports,either_ok,"Directly states roast marshmallows and tell stories, matching reference answer.","{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states roast marshmallows and tell stories, matching reference answer.""}"
locomo_lexical,64,locomo_conv-26,What does Melanie do with her family on hikes?,"Roast marshmallows, tell stories",canonical,0.0,0.21274605355336318,25,mem_16131f28ffd3db4d,observation,"Melanie said that we always look forward to our family camping trip. We roast marshmallows, tell stories around the campfire and just enjoy each other's company. It's the highlight of our summer!",,anthropic/claude-sonnet-4,supports,either_ok,"Directly states roast marshmallows and tell stories, matching reference answer.","{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states roast marshmallows and tell stories, matching reference answer.""}"
locomo_lexical,73,locomo_conv-26,How many children does Melanie have?,3,source_family,0.0,0.25709543388356176,22,mem_2abce795f442377b,observation,"On 20 Oct 2023, Melanie said that they're tough kids",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,Item mentions kids but gives no count information.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""transformed_ok"",""notes"":""Item mentions kids but gives no count information.""}"
locomo_lexical,73,locomo_conv-26,How many children does Melanie have?,3,canonical,0.0,0.25709543388356176,22,mem_2abce795f442377b,observation,"On 20 Oct 2023, Melanie said that they're tough kids",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,Item mentions kids but gives no count information.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""transformed_ok"", ""notes"": ""Item mentions kids but gives no count information.""}
```"
locomo_lexical,75,locomo_conv-26,Would Melanie go on another roadtrip soon?,Likely no; since this one went badly,source_family,0.0,0.1137075481082292,41,mem_60b57d8bc53e6dc2,observation,"On 20 Oct 2023, Melanie said that we were all freaked when my son got into an accident",,anthropic/claude-sonnet-4,does_not_support,unclear,Item mentions accident but doesn't address roadtrip likelihood or Melanie's intentions.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""unclear"", ""notes"": ""Item mentions accident but doesn't address roadtrip likelihood or Melanie's intentions.""}
```"
locomo_lexical,75,locomo_conv-26,Would Melanie go on another roadtrip soon?,Likely no; since this one went badly,canonical,0.0,0.1137075481082292,41,mem_60b57d8bc53e6dc2,observation,"On 20 Oct 2023, Melanie said that we were all freaked when my son got into an accident",,anthropic/claude-sonnet-4,does_not_support,unclear,Item mentions accident but doesn't address Melanie's future roadtrip intentions.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""unclear"", ""notes"": ""Item mentions accident but doesn't address Melanie's future roadtrip intentions.""}
```"
locomo_lexical,79,locomo_conv-26,Would Caroline want to move back to her home country soon?,No; she's in the process of adopting children.,source_family,0.0,0.2640681225725909,4,mem_980870c35ab9cfda,observation,"On 22 Oct 2023, Caroline said that thanks so much, Melanie! It's beautiful! It really brings home how much love's in families - both blood and the ones we choose. I hope to build my own family and put a roof over kids who haven't had that before. For me, adoption is a way of giving back and showing love and acceptance.",,anthropic/claude-sonnet-4,partial,either_ok,Shows adoption intent but doesn't directly address moving timeline or country preference.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"", 
  ""notes"": ""Shows adoption intent but doesn't directly address moving timeline or country preference.""
}"
locomo_lexical,79,locomo_conv-26,Would Caroline want to move back to her home country soon?,No; she's in the process of adopting children.,canonical,0.0,0.43067655807339306,4,mem_980870c35ab9cfda,observation,"On 22 Oct 2023, Caroline said that thanks so much, Melanie! It's beautiful! It really brings home how much love's in families - both blood and the ones we choose. I hope to build my own family and put a roof over kids who haven't had that before. For me, adoption is a way of giving back and showing love and acceptance.",,anthropic/claude-sonnet-4,partial,either_ok,Shows adoption intent but lacks timing details about moving back home.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"", 
  ""notes"": ""Shows adoption intent but lacks timing details about moving back home.""
}"
